User ID,Post ID,Plastic Type,Item Location,Quantity,Starting Price,Industry,User Interaction Type
U67,P460,SPI 3,Galle,32,703,Construction,bid
U85,P460,SPI 3,Galle,32,703,Construction,bid
U175,P460,SPI 3,Galle,32,703,Construction,bid
U192,P460,SPI 3,Galle,32,703,Construction,view
U200,P460,SPI 3,Galle,32,703,Construction,view
U8,P129,SPI 3,Moratuwa,186,269,Other,view
U22,P129,SPI 3,Moratuwa,186,269,Other,bid
U58,P129,SPI 3,Moratuwa,186,269,Other,bid
U60,P129,SPI 3,Moratuwa,186,269,Other,view
U81,P129,SPI 3,Moratuwa,186,269,Other,bid
U92,P129,SPI 3,Moratuwa,186,269,Other,view
U110,P129,SPI 3,Moratuwa,186,269,Other,bid
U121,P129,SPI 3,Moratuwa,186,269,Other,bid
U134,P129,SPI 3,Moratuwa,186,269,Other,bid
U167,P129,SPI 3,Moratuwa,186,269,Other,bid
U168,P129,SPI 3,Moratuwa,186,269,Other,bid
U174,P129,SPI 3,Moratuwa,186,269,Other,view
U176,P129,SPI 3,Moratuwa,186,269,Other,view
U178,P129,SPI 3,Moratuwa,186,269,Other,view
U8,P2,SPI 5,Malambe,158,652,Manufacturing,bid
U16,P2,SPI 5,Malambe,158,652,Manufacturing,bid
U18,P2,SPI 5,Malambe,158,652,Manufacturing,view
U36,P2,SPI 5,Malambe,158,652,Manufacturing,bid
U39,P2,SPI 5,Malambe,158,652,Manufacturing,bid
U50,P2,SPI 5,Malambe,158,652,Manufacturing,bid
U56,P2,SPI 5,Malambe,158,652,Manufacturing,view
U134,P2,SPI 5,Malambe,158,652,Manufacturing,bid
U147,P2,SPI 5,Malambe,158,652,Manufacturing,view
U151,P2,SPI 5,Malambe,158,652,Manufacturing,view
U177,P2,SPI 5,Malambe,158,652,Manufacturing,bid
U8,P541,SPI 4,Gampaha,14,518,Manufacturing,view
U15,P541,SPI 4,Gampaha,14,518,Manufacturing,bid
U29,P541,SPI 4,Gampaha,14,518,Manufacturing,bid
U70,P541,SPI 4,Gampaha,14,518,Manufacturing,bid
U96,P541,SPI 4,Gampaha,14,518,Manufacturing,bid
U128,P541,SPI 4,Gampaha,14,518,Manufacturing,view
U152,P541,SPI 4,Gampaha,14,518,Manufacturing,view
U161,P541,SPI 4,Gampaha,14,518,Manufacturing,view
U162,P541,SPI 4,Gampaha,14,518,Manufacturing,bid
U193,P541,SPI 4,Gampaha,14,518,Manufacturing,bid
U8,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U24,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U27,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U36,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U40,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U54,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U72,P509,SPI 4,Ratnapura,177,260,Manufacturing,bid
U78,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U133,P509,SPI 4,Ratnapura,177,260,Manufacturing,bid
U146,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U157,P509,SPI 4,Ratnapura,177,260,Manufacturing,view
U167,P509,SPI 4,Ratnapura,177,260,Manufacturing,bid
U8,P335,SPI 2,Veyangoda,54,936,Other,bid
U11,P335,SPI 2,Veyangoda,54,936,Other,bid
U29,P335,SPI 2,Veyangoda,54,936,Other,bid
U37,P335,SPI 2,Veyangoda,54,936,Other,bid
U44,P335,SPI 2,Veyangoda,54,936,Other,bid
U53,P335,SPI 2,Veyangoda,54,936,Other,view
U64,P335,SPI 2,Veyangoda,54,936,Other,bid
U77,P335,SPI 2,Veyangoda,54,936,Other,view
U120,P335,SPI 2,Veyangoda,54,936,Other,view
U126,P335,SPI 2,Veyangoda,54,936,Other,view
U167,P335,SPI 2,Veyangoda,54,936,Other,bid
U190,P335,SPI 2,Veyangoda,54,936,Other,bid
U195,P335,SPI 2,Veyangoda,54,936,Other,bid
U8,P148,SPI 2,Jaffna,192,421,Construction,bid
U19,P148,SPI 2,Jaffna,192,421,Construction,view
U44,P148,SPI 2,Jaffna,192,421,Construction,bid
U48,P148,SPI 2,Jaffna,192,421,Construction,view
U51,P148,SPI 2,Jaffna,192,421,Construction,view
U80,P148,SPI 2,Jaffna,192,421,Construction,bid
U87,P148,SPI 2,Jaffna,192,421,Construction,view
U103,P148,SPI 2,Jaffna,192,421,Construction,view
U108,P148,SPI 2,Jaffna,192,421,Construction,bid
U116,P148,SPI 2,Jaffna,192,421,Construction,view
U134,P148,SPI 2,Jaffna,192,421,Construction,view
U135,P148,SPI 2,Jaffna,192,421,Construction,view
U139,P148,SPI 2,Jaffna,192,421,Construction,view
U8,P451,SPI 2,Matara,165,815,Recycling,view
U103,P451,SPI 2,Matara,165,815,Recycling,bid
U162,P451,SPI 2,Matara,165,815,Recycling,view
U166,P451,SPI 2,Matara,165,815,Recycling,bid
U171,P451,SPI 2,Matara,165,815,Recycling,bid
U8,P343,SPI 5,Moratuwa,150,544,Other,bid
U23,P343,SPI 5,Moratuwa,150,544,Other,bid
U37,P343,SPI 5,Moratuwa,150,544,Other,bid
U62,P343,SPI 5,Moratuwa,150,544,Other,bid
U175,P343,SPI 5,Moratuwa,150,544,Other,bid
U193,P343,SPI 5,Moratuwa,150,544,Other,view
U8,P396,SPI 1,Matara,83,236,Recycling,bid
U47,P396,SPI 1,Matara,83,236,Recycling,view
U136,P396,SPI 1,Matara,83,236,Recycling,view
U145,P396,SPI 1,Matara,83,236,Recycling,view
U165,P396,SPI 1,Matara,83,236,Recycling,bid
U166,P396,SPI 1,Matara,83,236,Recycling,bid
U199,P396,SPI 1,Matara,83,236,Recycling,bid
U8,P329,SPI 3,Jaffna,134,490,Recycling,view
U23,P329,SPI 3,Jaffna,134,490,Recycling,bid
U25,P329,SPI 3,Jaffna,134,490,Recycling,bid
U65,P329,SPI 3,Jaffna,134,490,Recycling,bid
U83,P329,SPI 3,Jaffna,134,490,Recycling,bid
U152,P329,SPI 3,Jaffna,134,490,Recycling,view
U164,P329,SPI 3,Jaffna,134,490,Recycling,bid
U168,P329,SPI 3,Jaffna,134,490,Recycling,bid
U172,P329,SPI 3,Jaffna,134,490,Recycling,view
U173,P329,SPI 3,Jaffna,134,490,Recycling,bid
U8,P490,SPI 4,Udugampola,141,211,Recycling,view
U39,P490,SPI 4,Udugampola,141,211,Recycling,bid
U82,P490,SPI 4,Udugampola,141,211,Recycling,bid
U124,P490,SPI 4,Udugampola,141,211,Recycling,bid
U128,P490,SPI 4,Udugampola,141,211,Recycling,view
U147,P490,SPI 4,Udugampola,141,211,Recycling,view
U155,P490,SPI 4,Udugampola,141,211,Recycling,view
U188,P490,SPI 4,Udugampola,141,211,Recycling,view
U8,P385,SPI 3,Batticaloa,114,702,Other,bid
U45,P385,SPI 3,Batticaloa,114,702,Other,bid
U87,P385,SPI 3,Batticaloa,114,702,Other,bid
U91,P385,SPI 3,Batticaloa,114,702,Other,bid
U93,P385,SPI 3,Batticaloa,114,702,Other,bid
U104,P385,SPI 3,Batticaloa,114,702,Other,bid
U164,P385,SPI 3,Batticaloa,114,702,Other,bid
U8,P109,SPI 2,Jaffna,149,573,Manufacturing,bid
U40,P109,SPI 2,Jaffna,149,573,Manufacturing,view
U69,P109,SPI 2,Jaffna,149,573,Manufacturing,view
U74,P109,SPI 2,Jaffna,149,573,Manufacturing,bid
U131,P109,SPI 2,Jaffna,149,573,Manufacturing,view
U136,P109,SPI 2,Jaffna,149,573,Manufacturing,bid
U164,P109,SPI 2,Jaffna,149,573,Manufacturing,bid
U167,P109,SPI 2,Jaffna,149,573,Manufacturing,view
U182,P109,SPI 2,Jaffna,149,573,Manufacturing,bid
U193,P109,SPI 2,Jaffna,149,573,Manufacturing,view
U8,P420,SPI 1,Galle,94,125,Other,view
U34,P420,SPI 1,Galle,94,125,Other,bid
U41,P420,SPI 1,Galle,94,125,Other,view
U53,P420,SPI 1,Galle,94,125,Other,bid
U82,P420,SPI 1,Galle,94,125,Other,bid
U92,P420,SPI 1,Galle,94,125,Other,view
U119,P420,SPI 1,Galle,94,125,Other,bid
U136,P420,SPI 1,Galle,94,125,Other,view
U189,P420,SPI 1,Galle,94,125,Other,view
U196,P420,SPI 1,Galle,94,125,Other,view
U8,P409,SPI 5,Veyangoda,72,838,Manufacturing,bid
U16,P409,SPI 5,Veyangoda,72,838,Manufacturing,bid
U86,P409,SPI 5,Veyangoda,72,838,Manufacturing,view
U117,P409,SPI 5,Veyangoda,72,838,Manufacturing,bid
U158,P409,SPI 5,Veyangoda,72,838,Manufacturing,view
U178,P409,SPI 5,Veyangoda,72,838,Manufacturing,view
U8,P449,SPI 5,Kandy,179,342,Other,view
U42,P449,SPI 5,Kandy,179,342,Other,bid
U74,P449,SPI 5,Kandy,179,342,Other,view
U83,P449,SPI 5,Kandy,179,342,Other,bid
U84,P449,SPI 5,Kandy,179,342,Other,bid
U87,P449,SPI 5,Kandy,179,342,Other,bid
U128,P449,SPI 5,Kandy,179,342,Other,view
U151,P449,SPI 5,Kandy,179,342,Other,view
U193,P449,SPI 5,Kandy,179,342,Other,view
U8,P362,SPI 2,Ratnapura,79,634,Other,view
U12,P362,SPI 2,Ratnapura,79,634,Other,bid
U15,P362,SPI 2,Ratnapura,79,634,Other,view
U25,P362,SPI 2,Ratnapura,79,634,Other,view
U66,P362,SPI 2,Ratnapura,79,634,Other,view
U99,P362,SPI 2,Ratnapura,79,634,Other,bid
U114,P362,SPI 2,Ratnapura,79,634,Other,bid
U118,P362,SPI 2,Ratnapura,79,634,Other,view
U157,P362,SPI 2,Ratnapura,79,634,Other,bid
U179,P362,SPI 2,Ratnapura,79,634,Other,bid
U8,P26,SPI 2,Malambe,133,620,Manufacturing,view
U33,P26,SPI 2,Malambe,133,620,Manufacturing,bid
U35,P26,SPI 2,Malambe,133,620,Manufacturing,bid
U55,P26,SPI 2,Malambe,133,620,Manufacturing,bid
U72,P26,SPI 2,Malambe,133,620,Manufacturing,bid
U88,P26,SPI 2,Malambe,133,620,Manufacturing,bid
U98,P26,SPI 2,Malambe,133,620,Manufacturing,bid
U125,P26,SPI 2,Malambe,133,620,Manufacturing,bid
U162,P26,SPI 2,Malambe,133,620,Manufacturing,view
U168,P26,SPI 2,Malambe,133,620,Manufacturing,bid
U9,P98,SPI 4,Kandy,172,244,Recycling,bid
U16,P98,SPI 4,Kandy,172,244,Recycling,view
U26,P98,SPI 4,Kandy,172,244,Recycling,view
U28,P98,SPI 4,Kandy,172,244,Recycling,bid
U44,P98,SPI 4,Kandy,172,244,Recycling,view
U74,P98,SPI 4,Kandy,172,244,Recycling,view
U94,P98,SPI 4,Kandy,172,244,Recycling,bid
U102,P98,SPI 4,Kandy,172,244,Recycling,view
U108,P98,SPI 4,Kandy,172,244,Recycling,view
U110,P98,SPI 4,Kandy,172,244,Recycling,view
U115,P98,SPI 4,Kandy,172,244,Recycling,bid
U123,P98,SPI 4,Kandy,172,244,Recycling,view
U144,P98,SPI 4,Kandy,172,244,Recycling,bid
U148,P98,SPI 4,Kandy,172,244,Recycling,view
U176,P98,SPI 4,Kandy,172,244,Recycling,bid
U188,P98,SPI 4,Kandy,172,244,Recycling,bid
U191,P98,SPI 4,Kandy,172,244,Recycling,bid
U9,P450,SPI 2,Trincomalee,198,432,Recycling,view
U47,P450,SPI 2,Trincomalee,198,432,Recycling,bid
U67,P450,SPI 2,Trincomalee,198,432,Recycling,bid
U118,P450,SPI 2,Trincomalee,198,432,Recycling,bid
U136,P450,SPI 2,Trincomalee,198,432,Recycling,bid
U140,P450,SPI 2,Trincomalee,198,432,Recycling,view
U169,P450,SPI 2,Trincomalee,198,432,Recycling,view
U9,P348,SPI 2,Udugampola,160,318,Other,view
U31,P348,SPI 2,Udugampola,160,318,Other,bid
U85,P348,SPI 2,Udugampola,160,318,Other,view
U91,P348,SPI 2,Udugampola,160,318,Other,bid
U133,P348,SPI 2,Udugampola,160,318,Other,view
U170,P348,SPI 2,Udugampola,160,318,Other,bid
U172,P348,SPI 2,Udugampola,160,318,Other,view
U9,P199,SPI 6,Colombo,195,163,Construction,bid
U14,P199,SPI 6,Colombo,195,163,Construction,bid
U64,P199,SPI 6,Colombo,195,163,Construction,bid
U69,P199,SPI 6,Colombo,195,163,Construction,view
U71,P199,SPI 6,Colombo,195,163,Construction,bid
U73,P199,SPI 6,Colombo,195,163,Construction,view
U127,P199,SPI 6,Colombo,195,163,Construction,bid
U140,P199,SPI 6,Colombo,195,163,Construction,bid
U153,P199,SPI 6,Colombo,195,163,Construction,view
U185,P199,SPI 6,Colombo,195,163,Construction,view
U188,P199,SPI 6,Colombo,195,163,Construction,view
U189,P199,SPI 6,Colombo,195,163,Construction,bid
U9,P379,SPI 4,Jaffna,89,889,Other,view
U77,P379,SPI 4,Jaffna,89,889,Other,bid
U97,P379,SPI 4,Jaffna,89,889,Other,view
U116,P379,SPI 4,Jaffna,89,889,Other,bid
U181,P379,SPI 4,Jaffna,89,889,Other,view
U9,P415,SPI 1,Veyangoda,161,518,Construction,bid
U13,P415,SPI 1,Veyangoda,161,518,Construction,bid
U21,P415,SPI 1,Veyangoda,161,518,Construction,bid
U26,P415,SPI 1,Veyangoda,161,518,Construction,view
U30,P415,SPI 1,Veyangoda,161,518,Construction,bid
U111,P415,SPI 1,Veyangoda,161,518,Construction,view
U125,P415,SPI 1,Veyangoda,161,518,Construction,bid
U162,P415,SPI 1,Veyangoda,161,518,Construction,view
U174,P415,SPI 1,Veyangoda,161,518,Construction,view
U9,P137,SPI 4,Gampaha,168,485,Manufacturing,bid
U15,P137,SPI 4,Gampaha,168,485,Manufacturing,view
U18,P137,SPI 4,Gampaha,168,485,Manufacturing,bid
U26,P137,SPI 4,Gampaha,168,485,Manufacturing,bid
U37,P137,SPI 4,Gampaha,168,485,Manufacturing,bid
U44,P137,SPI 4,Gampaha,168,485,Manufacturing,bid
U54,P137,SPI 4,Gampaha,168,485,Manufacturing,bid
U76,P137,SPI 4,Gampaha,168,485,Manufacturing,view
U92,P137,SPI 4,Gampaha,168,485,Manufacturing,view
U98,P137,SPI 4,Gampaha,168,485,Manufacturing,bid
U105,P137,SPI 4,Gampaha,168,485,Manufacturing,view
U107,P137,SPI 4,Gampaha,168,485,Manufacturing,view
U9,P383,SPI 2,Trincomalee,28,278,Manufacturing,bid
U27,P383,SPI 2,Trincomalee,28,278,Manufacturing,view
U35,P383,SPI 2,Trincomalee,28,278,Manufacturing,view
U41,P383,SPI 2,Trincomalee,28,278,Manufacturing,view
U45,P383,SPI 2,Trincomalee,28,278,Manufacturing,view
U77,P383,SPI 2,Trincomalee,28,278,Manufacturing,bid
U89,P383,SPI 2,Trincomalee,28,278,Manufacturing,bid
U127,P383,SPI 2,Trincomalee,28,278,Manufacturing,bid
U139,P383,SPI 2,Trincomalee,28,278,Manufacturing,view
U151,P383,SPI 2,Trincomalee,28,278,Manufacturing,bid
U187,P383,SPI 2,Trincomalee,28,278,Manufacturing,bid
U9,P256,SPI 6,Moratuwa,124,879,Manufacturing,view
U11,P256,SPI 6,Moratuwa,124,879,Manufacturing,view
U28,P256,SPI 6,Moratuwa,124,879,Manufacturing,view
U37,P256,SPI 6,Moratuwa,124,879,Manufacturing,view
U82,P256,SPI 6,Moratuwa,124,879,Manufacturing,bid
U88,P256,SPI 6,Moratuwa,124,879,Manufacturing,view
U124,P256,SPI 6,Moratuwa,124,879,Manufacturing,bid
U177,P256,SPI 6,Moratuwa,124,879,Manufacturing,bid
U180,P256,SPI 6,Moratuwa,124,879,Manufacturing,bid
U196,P256,SPI 6,Moratuwa,124,879,Manufacturing,bid
U9,P340,SPI 1,Galle,154,678,Other,bid
U49,P340,SPI 1,Galle,154,678,Other,bid
U54,P340,SPI 1,Galle,154,678,Other,view
U78,P340,SPI 1,Galle,154,678,Other,bid
U161,P340,SPI 1,Galle,154,678,Other,view
U9,P539,SPI 5,Malambe,101,901,Manufacturing,view
U23,P539,SPI 5,Malambe,101,901,Manufacturing,view
U49,P539,SPI 5,Malambe,101,901,Manufacturing,view
U93,P539,SPI 5,Malambe,101,901,Manufacturing,bid
U95,P539,SPI 5,Malambe,101,901,Manufacturing,view
U122,P539,SPI 5,Malambe,101,901,Manufacturing,view
U129,P539,SPI 5,Malambe,101,901,Manufacturing,view
U136,P539,SPI 5,Malambe,101,901,Manufacturing,bid
U155,P539,SPI 5,Malambe,101,901,Manufacturing,bid
U165,P539,SPI 5,Malambe,101,901,Manufacturing,view
U9,P37,SPI 6,Ratnapura,138,204,Manufacturing,view
U13,P37,SPI 6,Ratnapura,138,204,Manufacturing,view
U99,P37,SPI 6,Ratnapura,138,204,Manufacturing,view
U108,P37,SPI 6,Ratnapura,138,204,Manufacturing,view
U9,P577,SPI 5,Kandy,127,913,Construction,bid
U12,P577,SPI 5,Kandy,127,913,Construction,bid
U36,P577,SPI 5,Kandy,127,913,Construction,view
U95,P577,SPI 5,Kandy,127,913,Construction,bid
U127,P577,SPI 5,Kandy,127,913,Construction,bid
U152,P577,SPI 5,Kandy,127,913,Construction,bid
U173,P577,SPI 5,Kandy,127,913,Construction,bid
U9,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U22,P505,SPI 1,Jaffna,70,853,Manufacturing,view
U39,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U87,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U95,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U118,P505,SPI 1,Jaffna,70,853,Manufacturing,view
U122,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U140,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U147,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U153,P505,SPI 1,Jaffna,70,853,Manufacturing,view
U167,P505,SPI 1,Jaffna,70,853,Manufacturing,view
U172,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U200,P505,SPI 1,Jaffna,70,853,Manufacturing,bid
U10,P111,SPI 2,Trincomalee,177,617,Construction,view
U27,P111,SPI 2,Trincomalee,177,617,Construction,view
U38,P111,SPI 2,Trincomalee,177,617,Construction,view
U43,P111,SPI 2,Trincomalee,177,617,Construction,bid
U48,P111,SPI 2,Trincomalee,177,617,Construction,view
U51,P111,SPI 2,Trincomalee,177,617,Construction,view
U57,P111,SPI 2,Trincomalee,177,617,Construction,view
U60,P111,SPI 2,Trincomalee,177,617,Construction,view
U119,P111,SPI 2,Trincomalee,177,617,Construction,bid
U128,P111,SPI 2,Trincomalee,177,617,Construction,view
U129,P111,SPI 2,Trincomalee,177,617,Construction,bid
U136,P111,SPI 2,Trincomalee,177,617,Construction,bid
U146,P111,SPI 2,Trincomalee,177,617,Construction,bid
U157,P111,SPI 2,Trincomalee,177,617,Construction,bid
U10,P564,SPI 3,Colombo,40,780,Other,view
U34,P564,SPI 3,Colombo,40,780,Other,view
U43,P564,SPI 3,Colombo,40,780,Other,bid
U61,P564,SPI 3,Colombo,40,780,Other,bid
U63,P564,SPI 3,Colombo,40,780,Other,bid
U119,P564,SPI 3,Colombo,40,780,Other,view
U141,P564,SPI 3,Colombo,40,780,Other,bid
U150,P564,SPI 3,Colombo,40,780,Other,view
U10,P423,SPI 4,Kandy,41,727,Other,view
U62,P423,SPI 4,Kandy,41,727,Other,bid
U71,P423,SPI 4,Kandy,41,727,Other,bid
U94,P423,SPI 4,Kandy,41,727,Other,view
U125,P423,SPI 4,Kandy,41,727,Other,bid
U197,P423,SPI 4,Kandy,41,727,Other,view
U10,P112,SPI 2,Trincomalee,71,181,Construction,view
U78,P112,SPI 2,Trincomalee,71,181,Construction,bid
U91,P112,SPI 2,Trincomalee,71,181,Construction,bid
U97,P112,SPI 2,Trincomalee,71,181,Construction,bid
U122,P112,SPI 2,Trincomalee,71,181,Construction,bid
U127,P112,SPI 2,Trincomalee,71,181,Construction,bid
U132,P112,SPI 2,Trincomalee,71,181,Construction,view
U140,P112,SPI 2,Trincomalee,71,181,Construction,bid
U181,P112,SPI 2,Trincomalee,71,181,Construction,view
U198,P112,SPI 2,Trincomalee,71,181,Construction,bid
U10,P86,SPI 2,Gampaha,48,525,Construction,bid
U21,P86,SPI 2,Gampaha,48,525,Construction,bid
U26,P86,SPI 2,Gampaha,48,525,Construction,view
U27,P86,SPI 2,Gampaha,48,525,Construction,view
U49,P86,SPI 2,Gampaha,48,525,Construction,view
U120,P86,SPI 2,Gampaha,48,525,Construction,view
U164,P86,SPI 2,Gampaha,48,525,Construction,view
U184,P86,SPI 2,Gampaha,48,525,Construction,bid
U197,P86,SPI 2,Gampaha,48,525,Construction,view
U10,P327,SPI 5,Kandy,195,931,Construction,view
U19,P327,SPI 5,Kandy,195,931,Construction,bid
U23,P327,SPI 5,Kandy,195,931,Construction,bid
U29,P327,SPI 5,Kandy,195,931,Construction,bid
U40,P327,SPI 5,Kandy,195,931,Construction,bid
U41,P327,SPI 5,Kandy,195,931,Construction,bid
U47,P327,SPI 5,Kandy,195,931,Construction,view
U54,P327,SPI 5,Kandy,195,931,Construction,bid
U75,P327,SPI 5,Kandy,195,931,Construction,view
U105,P327,SPI 5,Kandy,195,931,Construction,view
U109,P327,SPI 5,Kandy,195,931,Construction,bid
U116,P327,SPI 5,Kandy,195,931,Construction,bid
U168,P327,SPI 5,Kandy,195,931,Construction,bid
U177,P327,SPI 5,Kandy,195,931,Construction,bid
U10,P481,SPI 5,Galle,168,964,Recycling,view
U14,P481,SPI 5,Galle,168,964,Recycling,view
U126,P481,SPI 5,Galle,168,964,Recycling,view
U150,P481,SPI 5,Galle,168,964,Recycling,bid
U152,P481,SPI 5,Galle,168,964,Recycling,bid
U160,P481,SPI 5,Galle,168,964,Recycling,view
U175,P481,SPI 5,Galle,168,964,Recycling,view
U187,P481,SPI 5,Galle,168,964,Recycling,bid
U195,P481,SPI 5,Galle,168,964,Recycling,view
U10,P67,SPI 5,Moratuwa,153,349,Construction,view
U85,P67,SPI 5,Moratuwa,153,349,Construction,view
U96,P67,SPI 5,Moratuwa,153,349,Construction,bid
U106,P67,SPI 5,Moratuwa,153,349,Construction,view
U117,P67,SPI 5,Moratuwa,153,349,Construction,view
U187,P67,SPI 5,Moratuwa,153,349,Construction,bid
U10,P313,SPI 4,Batticaloa,153,460,Other,bid
U20,P313,SPI 4,Batticaloa,153,460,Other,bid
U34,P313,SPI 4,Batticaloa,153,460,Other,view
U64,P313,SPI 4,Batticaloa,153,460,Other,bid
U65,P313,SPI 4,Batticaloa,153,460,Other,bid
U72,P313,SPI 4,Batticaloa,153,460,Other,bid
U132,P313,SPI 4,Batticaloa,153,460,Other,view
U142,P313,SPI 4,Batticaloa,153,460,Other,view
U10,P217,SPI 2,Matara,51,551,Construction,bid
U53,P217,SPI 2,Matara,51,551,Construction,view
U96,P217,SPI 2,Matara,51,551,Construction,bid
U156,P217,SPI 2,Matara,51,551,Construction,bid
U196,P217,SPI 2,Matara,51,551,Construction,bid
U10,P593,SPI 2,Ratnapura,91,748,Other,bid
U13,P593,SPI 2,Ratnapura,91,748,Other,bid
U25,P593,SPI 2,Ratnapura,91,748,Other,bid
U48,P593,SPI 2,Ratnapura,91,748,Other,bid
U107,P593,SPI 2,Ratnapura,91,748,Other,view
U161,P593,SPI 2,Ratnapura,91,748,Other,view
U175,P593,SPI 2,Ratnapura,91,748,Other,view
U10,P559,SPI 5,Galle,55,404,Manufacturing,view
U18,P559,SPI 5,Galle,55,404,Manufacturing,view
U91,P559,SPI 5,Galle,55,404,Manufacturing,view
U95,P559,SPI 5,Galle,55,404,Manufacturing,bid
U103,P559,SPI 5,Galle,55,404,Manufacturing,view
U106,P559,SPI 5,Galle,55,404,Manufacturing,view
U121,P559,SPI 5,Galle,55,404,Manufacturing,bid
U142,P559,SPI 5,Galle,55,404,Manufacturing,bid
U143,P559,SPI 5,Galle,55,404,Manufacturing,view
U163,P559,SPI 5,Galle,55,404,Manufacturing,bid
U174,P559,SPI 5,Galle,55,404,Manufacturing,bid
U177,P559,SPI 5,Galle,55,404,Manufacturing,bid
U193,P559,SPI 5,Galle,55,404,Manufacturing,bid
U10,P538,SPI 4,Batticaloa,193,730,Recycling,bid
U17,P538,SPI 4,Batticaloa,193,730,Recycling,bid
U27,P538,SPI 4,Batticaloa,193,730,Recycling,bid
U52,P538,SPI 4,Batticaloa,193,730,Recycling,bid
U77,P538,SPI 4,Batticaloa,193,730,Recycling,bid
U167,P538,SPI 4,Batticaloa,193,730,Recycling,bid
U181,P538,SPI 4,Batticaloa,193,730,Recycling,bid
U198,P538,SPI 4,Batticaloa,193,730,Recycling,bid
U10,P252,SPI 6,Gampaha,197,292,Manufacturing,view
U38,P252,SPI 6,Gampaha,197,292,Manufacturing,bid
U60,P252,SPI 6,Gampaha,197,292,Manufacturing,view
U71,P252,SPI 6,Gampaha,197,292,Manufacturing,bid
U113,P252,SPI 6,Gampaha,197,292,Manufacturing,bid
U142,P252,SPI 6,Gampaha,197,292,Manufacturing,view
U200,P252,SPI 6,Gampaha,197,292,Manufacturing,view
U10,P428,SPI 2,Matara,81,267,Construction,view
U28,P428,SPI 2,Matara,81,267,Construction,bid
U35,P428,SPI 2,Matara,81,267,Construction,bid
U38,P428,SPI 2,Matara,81,267,Construction,view
U77,P428,SPI 2,Matara,81,267,Construction,view
U109,P428,SPI 2,Matara,81,267,Construction,view
U129,P428,SPI 2,Matara,81,267,Construction,bid
U180,P428,SPI 2,Matara,81,267,Construction,bid
U184,P428,SPI 2,Matara,81,267,Construction,bid
U10,P482,SPI 5,Colombo,12,633,Other,bid
U54,P482,SPI 5,Colombo,12,633,Other,bid
U61,P482,SPI 5,Colombo,12,633,Other,bid
U80,P482,SPI 5,Colombo,12,633,Other,view
U87,P482,SPI 5,Colombo,12,633,Other,bid
U146,P482,SPI 5,Colombo,12,633,Other,view
U192,P482,SPI 5,Colombo,12,633,Other,view
U10,P502,SPI 5,Kandy,142,172,Manufacturing,bid
U29,P502,SPI 5,Kandy,142,172,Manufacturing,bid
U32,P502,SPI 5,Kandy,142,172,Manufacturing,view
U43,P502,SPI 5,Kandy,142,172,Manufacturing,view
U102,P502,SPI 5,Kandy,142,172,Manufacturing,bid
U104,P502,SPI 5,Kandy,142,172,Manufacturing,view
U175,P502,SPI 5,Kandy,142,172,Manufacturing,view
U176,P502,SPI 5,Kandy,142,172,Manufacturing,bid
U180,P502,SPI 5,Kandy,142,172,Manufacturing,bid
U186,P502,SPI 5,Kandy,142,172,Manufacturing,bid
U11,P117,SPI 3,Kandy,97,854,Recycling,bid
U17,P117,SPI 3,Kandy,97,854,Recycling,bid
U35,P117,SPI 3,Kandy,97,854,Recycling,bid
U64,P117,SPI 3,Kandy,97,854,Recycling,bid
U81,P117,SPI 3,Kandy,97,854,Recycling,bid
U129,P117,SPI 3,Kandy,97,854,Recycling,bid
U171,P117,SPI 3,Kandy,97,854,Recycling,bid
U194,P117,SPI 3,Kandy,97,854,Recycling,view
U11,P526,SPI 1,Batticaloa,52,170,Manufacturing,view
U20,P526,SPI 1,Batticaloa,52,170,Manufacturing,bid
U29,P526,SPI 1,Batticaloa,52,170,Manufacturing,view
U31,P526,SPI 1,Batticaloa,52,170,Manufacturing,bid
U38,P526,SPI 1,Batticaloa,52,170,Manufacturing,bid
U49,P526,SPI 1,Batticaloa,52,170,Manufacturing,view
U57,P526,SPI 1,Batticaloa,52,170,Manufacturing,view
U68,P526,SPI 1,Batticaloa,52,170,Manufacturing,view
U109,P526,SPI 1,Batticaloa,52,170,Manufacturing,view
U110,P526,SPI 1,Batticaloa,52,170,Manufacturing,bid
U129,P526,SPI 1,Batticaloa,52,170,Manufacturing,bid
U145,P526,SPI 1,Batticaloa,52,170,Manufacturing,view
U162,P526,SPI 1,Batticaloa,52,170,Manufacturing,view
